Year,Month,Day,Hour,Minute,EMASignal,isPivot,CHOCH_pattern_detected,fibonacci_signal,LBD_detected,LBH_detected,SR_signal,isBreakOut,candlestick_signal,Trend,signal1,buy_signal,sell_signal,BB_signal,fractal_high,fractal_low,fractals_high,fractals_low,buy_signal1,Fractal_signal,sell_signal1,VSignal,PriceSignal,TotSignal,SLSignal,grid_signal,ordersignal,SLSignal_heiken,long_signal,martiangle_signal,Candle_direction,master_signal
2024,7,25,19,50,1,2,0,0,0,0,0,1,2,0,0,0,1,2,0,0,0,1,0,2,0,1,0,0,1,0,1,1,0,0,0,0
2024,7,25,19,51,1,0,0,0,0,0,0,1,1,2,0,0,1,2,0,0,0,1,0,2,1,1,0,0,1,0,1,1,1,1,0,2
2024,7,25,19,52,1,0,0,1,0,0,0,1,2,0,2,0,0,0,0,0,0,1,0,2,0,1,0,0,1,0,1,1,0,1,1,1
2024,7,25,19,53,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,2,0,1,0,0,1,0,1,1,0,0,1,0
2024,7,25,19,54,1,0,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,1,0,2,0,1,1,1,1,0,1,1,0,0,0,1
2024,7,25,19,55,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,1,0,1,1,0,1,1,0
2024,7,25,19,56,1,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,1,0,2,0,0,0,0,1,0,1,1,0,1,0,2
2024,7,25,19,57,1,0,0,0,0,0,0,1,2,0,2,0,0,0,0,0,0,1,0,2,0,0,0,0,1,0,1,1,0,0,1,1
2024,7,25,19,58,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,2,0,1,0,0,1,0,0,0,0,0,1,0
2024,7,25,19,59,1,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,1,0,2,0,1,1,1,1,0,1,1,0,0,0,2
2024,7,25,20,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,2,0,1,0,0,1,0,1,1,0,1,1,1
2024,7,25,20,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,1,0,1,1,0,1,1,0
2024,7,25,20,2,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,2,0,0,1,0,1,0,0,0,0,1,0,0
2024,7,25,20,3,1,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,1,0,2,0,1,0,0,1,0,1,1,0,0,0,2
2024,7,25,20,4,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,2,0,1,0,0,1,0,1,1,0,0,1,1
2024,7,25,20,5,1,0,2,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,2,0,1,0,0,1,0,1,1,0,0,1,0
2024,7,25,20,6,1,2,0,0,0,0,0,1,0,0,0,0,1,2,0,0,0,1,0,2,1,1,1,1,1,0,1,1,1,0,0,3
2024,7,25,20,7,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,2,1,1,0,0,1,0,1,1,0,0,1,2
2024,7,25,20,8,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,1,1,0,0,1,0,1,1,0,1,1,1
2024,7,25,20,9,1,0,2,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,2,1,1,0,0,1,0,1,1,0,1,1,0
2024,7,25,20,10,1,0,0,0,0,0,0,1,2,0,0,0,1,2,0,0,0,1,0,2,1,1,1,1,1,0,1,1,0,1,0,0
2024,7,25,20,11,1,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,1,0,2,1,1,0,0,1,0,1,1,1,0,0,0
2024,7,25,20,12,1,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,1,0,2,1,1,0,0,1,0,1,1,1,0,0,2
2024,7,25,20,13,1,2,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,1,0,2,0,1,0,0,1,0,1,1,0,0,1,1
2024,7,25,20,14,1,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,1,0,1,1,0,1,1,0
2024,7,25,20,15,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,1,0,1,0,1,1,0,1,0,1
2024,7,25,20,16,2,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,1,0,2,0,1,0,0,2,0,0,0,0,1,1,0
2024,7,25,20,17,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,2,0,1,0,0,2,0,0,0,0,1,0,0
2024,7,25,20,18,2,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,1,0,2,0,0,0,0,2,0,1,1,0,1,0,5
2024,7,25,20,19,2,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,1,0,2,0,1,1,2,2,0,1,1,0,1,1,4
2024,7,25,20,20,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,2,0,1,0,0,2,0,1,1,0,1,1,3
2024,7,25,20,21,2,0,0,0,0,0,0,1,2,0,0,1,0,1,0,0,0,1,1,1,0,1,0,0,2,0,1,1,0,0,1,2
2024,7,25,20,22,2,0,0,0,0,0,0,1,2,0,0,1,0,1,0,0,0,1,1,1,0,1,0,0,2,0,1,1,0,1,1,1
2024,7,25,20,23,2,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,2,0,1,1,0,1,1,0
2024,7,25,20,24,2,0,0,0,0,0,0,1,1,0,1,1,0,1,0,0,0,1,0,1,0,0,0,0,2,0,1,1,0,0,0,0
2024,7,25,20,25,2,0,0,2,0,0,0,1,2,2,0,0,0,0,0,0,0,1,0,1,0,1,0,0,2,0,1,1,0,0,0,1
2024,7,25,20,26,2,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,1,0,1,1,2,2,0,1,1,0,1,1,0
2024,7,25,20,27,2,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,2,0,1,1,0,1,0,3
2024,7,25,20,28,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,2,0,1,1,0,1,1,2
2024,7,25,20,29,2,0,0,2,0,0,0,1,2,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,2,0,2,0,0,1,1,1
2024,7,25,20,30,2,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,1,1,0,1,0,0,2,0,2,0,0,0,1,0
2024,7,25,20,31,2,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,2,0,2,0,0,0,0,0
2024,7,25,20,32,2,0,0,2,0,0,0,1,2,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,2,0,2,0,0,1,0,0
2024,7,25,20,33,2,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,0,2,0,2,0,0,0,0,0
2024,7,25,20,34,2,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,2,0,2,0,0,0,0,1
2024,7,25,20,35,2,2,0,0,0,0,0,1,2,0,2,0,0,0,0,0,0,1,0,1,0,1,1,2,2,0,2,0,0,0,1,0
2024,7,25,20,36,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,2,0,2,0,0,0,0,4
2024,7,25,20,37,2,0,0,0,0,0,0,1,2,0,2,1,0,1,0,0,0,1,0,1,0,0,0,0,2,0,2,0,0,0,1,3
2024,7,25,20,38,2,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,1,1,0,1,0,0,2,0,2,0,0,0,1,2
2024,7,25,20,39,2,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,1,1,0,1,0,0,2,0,2,0,0,1,1,1
2024,7,25,20,40,2,1,0,0,0,0,0,1,2,1,0,1,0,1,0,0,0,1,1,1,0,1,0,0,2,0,2,0,0,0,1,0
2024,7,25,20,41,2,1,0,0,0,0,0,1,1,0,1,1,0,1,0,0,0,1,1,1,0,1,0,0,2,0,2,0,0,1,0,0
2024,7,25,20,42,2,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,0,1,1,1,0,1,0,0,2,0,2,0,0,1,0,0
2024,7,25,20,43,2,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,2,0,2,0,0,1,0,1
2024,7,25,20,44,2,0,2,0,0,0,0,1,1,1,2,0,0,0,0,0,0,1,1,1,0,1,1,2,2,0,2,0,0,0,1,0
2024,7,25,20,45,2,2,1,0,0,0,0,1,2,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,2,0,2,0,0,1,0,3
2024,7,25,20,46,2,0,0,0,0,0,0,1,2,0,2,0,0,0,0,0,0,1,1,1,0,0,0,0,2,0,2,0,0,0,1,2
2024,7,25,20,47,2,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,1,1,0,1,0,0,2,0,2,0,0,0,1,1
2024,7,25,20,48,2,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,1,0,1,0,0,2,0,2,0,0,0,1,0
2024,7,25,20,49,2,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,2,0,2,0,0,1,0,4
2024,7,25,20,50,2,0,0,2,0,0,0,1,0,2,0,0,0,0,0,0,0,1,0,1,0,0,0,0,2,0,2,0,0,1,1,3
2024,7,25,20,51,2,0,0,0,0,0,0,1,1,2,0,0,0,0,0,0,0,1,0,1,0,1,0,0,2,0,2,0,0,0,1,2
2024,7,25,20,52,2,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,2,0,2,0,0,1,1,1
2024,7,25,20,53,2,0,0,0,0,0,0,1,1,0,0,1,0,1,0,0,0,1,0,1,0,1,0,0,2,0,2,0,0,0,1,0
2024,7,25,20,54,2,0,0,0,0,0,0,1,0,2,0,1,0,1,0,0,0,1,0,1,0,1,0,0,2,0,2,0,0,1,0,2
2024,7,25,20,55,2,0,0,0,0,0,0,1,1,0,2,1,0,1,0,0,0,1,0,1,0,1,0,0,2,0,2,0,0,1,1,1
2024,7,25,20,56,2,0,0,0,0,0,0,1,2,1,0,1,0,1,0,0,0,1,1,1,0,1,0,0,2,0,2,0,0,0,1,0
2024,7,25,20,57,2,0,0,0,0,0,0,1,2,0,0,1,0,1,0,0,0,1,1,1,0,1,0,0,2,0,2,0,0,0,0,2
2024,7,25,20,58,2,0,0,0,0,0,0,1,1,0,2,1,0,1,0,0,0,1,1,1,0,1,0,0,2,0,2,0,0,1,1,1
2024,7,25,20,59,2,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,1,1,0,1,0,0,2,0,2,0,0,1,1,0
2024,7,25,21,0,2,0,0,0,0,0,0,1,1,0,0,1,0,1,0,0,0,1,1,1,0,1,0,0,2,0,2,0,0,1,0,3
2024,7,25,21,1,2,0,0,0,0,0,0,1,2,2,0,1,0,1,0,0,0,1,1,1,0,0,0,0,2,0,2,0,0,1,1,2
2024,7,25,21,2,2,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,1,1,0,1,0,0,2,0,2,0,0,0,1,1
2024,7,25,21,3,2,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,1,1,0,1,0,0,2,0,2,0,0,1,1,0
2024,7,25,21,4,2,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,1,1,0,0,0,0,2,0,2,0,0,1,0,2
2024,7,25,21,5,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,2,0,2,0,0,1,1,1
2024,7,25,21,6,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,2,0,2,0,0,1,1,0
2024,7,25,21,7,2,1,0,2,0,0,0,1,1,0,1,0,0,0,0,0,0,1,1,1,0,1,0,0,2,0,2,0,0,1,0,0
2024,7,25,21,8,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,2,1,1,0,0,2,0,2,0,0,0,0,0
2024,7,25,21,9,2,2,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,2,1,0,0,0,2,0,2,0,0,1,0,3
2024,7,25,21,10,2,2,0,0,0,0,0,1,1,0,2,0,0,0,0,0,0,1,1,1,0,1,1,2,2,0,2,0,0,1,1,2
2024,7,25,21,11,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,2,0,2,0,0,0,1,1
2024,7,25,21,12,2,0,0,0,0,0,0,1,2,1,0,0,0,0,0,0,0,1,1,1,0,1,0,0,2,0,2,0,0,0,1,0
2024,7,25,21,13,2,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,2,0,2,0,0,0,0,2
2024,7,25,21,14,2,0,0,0,0,0,0,1,1,0,2,0,0,0,0,0,0,1,1,1,0,1,0,0,2,0,2,0,0,0,1,1
2024,7,25,21,15,2,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,1,1,0,1,0,0,2,0,2,0,0,0,1,0
2024,7,25,21,16,2,0,1,0,0,0,0,1,0,2,0,1,0,1,0,0,0,1,1,1,0,1,0,0,2,0,2,0,0,0,0,1
2024,7,25,21,17,2,0,0,0,0,0,0,1,1,0,0,1,0,1,0,0,0,1,1,1,0,1,0,0,2,0,2,0,0,0,1,0
2024,7,25,21,18,2,0,0,0,0,0,0,1,1,0,0,1,0,1,0,0,0,1,1,1,0,0,0,0,2,0,2,0,0,0,0,2
2024,7,25,21,19,2,0,0,0,0,0,0,1,2,2,2,1,0,1,0,0,0,1,1,1,0,1,0,0,2,0,2,0,0,0,1,1
2024,7,25,21,20,2,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,1,1,0,1,0,0,2,0,2,0,0,1,1,0
2024,7,25,21,21,2,0,0,0,0,0,0,1,0,2,0,1,0,1,0,0,0,1,1,1,0,1,0,0,2,0,2,0,0,1,0,4
2024,7,25,21,22,2,0,0,0,0,0,0,1,2,0,2,1,0,1,0,0,0,1,1,1,0,1,0,0,2,0,2,0,0,0,1,3
2024,7,25,21,23,2,0,0,0,0,0,0,1,1,0,0,1,0,1,0,0,0,1,1,1,0,1,0,0,2,0,2,0,0,1,1,2
2024,7,25,21,24,2,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,1,0,1,0,0,2,0,2,0,0,0,1,1
2024,7,25,21,25,2,0,0,0,0,0,0,1,2,1,0,1,0,1,0,0,0,1,0,1,0,1,0,0,2,0,2,0,0,1,1,0
2024,7,25,21,26,2,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,0,2,0,2,0,0,1,0,0
2024,7,25,21,27,2,0,0,2,0,0,0,1,2,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,2,0,2,0,0,1,0,1
2024,7,25,21,28,2,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,2,2,0,2,0,0,0,1,0
2024,7,25,21,29,2,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,1,0,1,0,1,0,0,2,0,2,0,0,0,0,0
2024,7,25,21,30,2,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,1,0,1,0,0,2,0,2,0,0,1,0,0
2024,7,25,21,31,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,2,0,2,0,0,0,0,0
2024,7,25,21,32,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,2,0,0,0,0,1,0,4
2024,7,25,21,33,2,2,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,1,0,1,0,1,1,2,2,0,0,0,0,1,1,3
2024,7,25,21,34,2,0,0,0,0,0,0,1,1,2,0,0,0,0,0,0,0,1,0,1,0,1,0,0,2,0,2,0,0,0,1,2
2024,7,25,21,35,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,2,0,2,0,0,0,1,1
2024,7,25,21,36,2,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,1,0,1,0,0,2,0,2,0,0,0,1,0
2024,7,25,21,37,2,0,1,0,0,0,0,1,2,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,2,0,2,0,0,0,0,1
2024,7,25,21,38,2,1,0,0,0,0,0,1,1,1,2,0,0,0,0,0,0,1,0,1,0,1,0,0,2,0,2,0,0,1,1,0
2024,7,25,21,39,2,0,0,2,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,0,2,0,2,0,0,1,0,0
2024,7,25,21,40,2,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,2,0,2,0,0,0,0,0
2024,7,25,21,41,2,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,0,2,0,0,0,0,0,0,0
2024,7,25,21,42,2,2,1,0,0,0,0,1,0,2,0,0,0,0,0,0,0,1,0,1,0,1,0,0,2,0,0,0,0,0,0,3
2024,7,25,21,43,2,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,2,2,0,2,0,0,0,1,2
2024,7,25,21,44,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,2,0,2,0,0,0,1,1
2024,7,25,21,45,2,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,1,1,0,1,0,1,0,0,2,0,2,0,0,0,1,0
2024,7,25,21,46,2,0,0,0,0,0,0,1,2,0,0,1,0,1,0,0,1,1,0,1,0,1,0,0,2,0,2,0,0,0,0,0
2024,7,25,21,47,2,0,0,0,0,0,0,1,1,0,0,1,0,1,0,0,1,1,0,1,0,1,0,0,2,0,2,0,0,1,0,1
2024,7,25,21,48,2,0,0,0,0,0,0,1,2,0,2,1,0,1,0,0,1,1,0,1,0,1,1,2,2,0,2,0,0,1,1,0
2024,7,25,21,49,2,0,0,0,0,0,0,1,1,0,0,1,0,1,0,0,1,1,0,1,0,0,0,0,2,0,2,0,0,1,0,4
2024,7,25,21,50,2,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,1,1,0,1,0,1,0,0,2,0,2,0,0,0,1,3
2024,7,25,21,51,2,0,0,0,0,0,0,1,2,2,0,0,0,0,0,0,1,1,1,1,0,1,0,0,2,0,2,0,0,0,1,2
2024,7,25,21,52,2,0,0,0,0,0,0,1,1,0,0,1,0,1,0,0,1,1,1,1,0,1,0,0,2,0,2,0,0,1,1,1
2024,7,25,21,53,2,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,1,1,1,0,1,0,0,2,0,2,0,0,1,1,0
2024,7,25,21,54,2,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,1,1,1,0,0,0,0,2,0,2,0,0,1,0,0
2024,7,25,21,55,2,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,2,0,2,0,0,0,0,0
2024,7,25,21,56,2,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,2,0,2,0,0,0,0,1
2024,7,25,21,57,2,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,1,0,1,0,1,1,2,2,0,2,0,0,1,1,0
2024,7,25,21,58,2,0,1,0,0,0,0,1,1,0,1,0,0,0,0,0,1,1,0,1,0,1,0,0,2,0,2,0,0,1,0,2
2024,7,25,21,59,2,2,0,0,0,0,0,1,2,0,2,0,0,0,0,0,1,1,0,1,0,1,0,0,2,0,2,0,0,0,1,1
2024,7,25,22,0,2,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,1,1,1,0,1,0,0,2,0,2,0,0,0,1,0
2024,7,25,22,1,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,1,0,1,0,0,2,0,2,0,0,1,0,3
2024,7,25,22,2,2,0,0,0,0,0,0,1,2,0,2,1,0,1,0,0,1,1,1,1,0,1,0,0,2,0,2,0,0,0,1,2
2024,7,25,22,3,2,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,1,1,1,0,1,0,0,2,0,2,0,0,1,1,1
2024,7,25,22,4,2,0,0,0,0,0,0,1,1,0,0,1,0,1,0,0,1,1,1,1,0,1,0,0,2,0,2,0,0,0,1,0
2024,7,25,22,5,2,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,1,1,1,1,0,1,0,0,2,0,2,0,0,0,0,1
2024,7,25,22,6,2,0,0,0,0,0,0,1,1,1,2,1,0,1,0,0,1,1,1,1,0,1,0,0,2,0,2,0,0,1,1,0
2024,7,25,22,7,2,0,1,0,0,0,0,1,2,0,0,1,0,1,0,0,1,1,1,1,0,1,0,0,2,0,2,0,0,0,0,1
2024,7,25,22,8,2,1,2,2,0,0,0,1,1,0,0,0,0,0,0,0,1,1,1,1,0,1,0,0,2,0,2,0,0,0,1,0
2024,7,25,22,9,2,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,1,1,1,1,0,1,0,0,2,0,2,0,0,0,0,1
2024,7,25,22,10,2,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,1,1,1,0,0,0,0,2,0,2,0,0,0,1,0
2024,7,25,22,11,2,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,1,1,1,1,0,0,0,0,2,0,2,0,0,1,0,0
2024,7,25,22,12,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,1,0,1,0,0,2,0,2,0,0,1,0,0
2024,7,25,22,13,2,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,1,1,0,1,0,0,2,0,0,0,0,1,0,0
2024,7,25,22,14,2,0,0,0,0,0,0,1,2,1,0,0,0,0,0,0,1,1,1,1,0,0,0,0,2,0,0,0,0,1,0,0
2024,7,25,22,15,2,2,0,0,0,0,0,1,0,2,0,0,1,2,0,0,1,1,0,1,0,1,0,0,2,0,2,0,0,0,0,2
2024,7,25,22,16,2,0,0,0,0,0,0,1,1,2,0,0,0,0,0,0,1,1,0,1,0,1,1,2,2,0,2,0,0,0,1,1
2024,7,25,22,17,2,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,1,1,1,0,1,0,0,2,0,2,0,0,1,1,0
2024,7,25,22,18,2,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,1,1,1,0,0,0,0,2,0,2,0,0,1,0,0
2024,7,25,22,19,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1,0,2,0,0,0,0,0
2024,7,25,22,20,1,0,0,0,0,0,0,1,2,1,0,0,0,0,0,0,1,1,1,1,0,1,0,0,1,0,2,0,0,1,0,0
2024,7,25,22,21,1,0,0,0,0,0,0,1,0,1,0,0,1,2,0,0,1,1,0,1,0,1,0,0,1,0,2,0,0,0,0,0
2024,7,25,22,22,1,0,0,0,0,0,0,1,0,0,0,0,1,2,0,0,1,1,0,2,1,1,0,0,1,0,2,0,1,1,0,1
2024,7,25,22,23,1,2,0,1,0,0,0,1,2,0,0,0,0,0,0,0,1,1,0,2,0,1,0,0,1,0,2,0,0,0,1,0
2024,7,25,22,24,1,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,1,1,0,2,0,1,0,0,1,0,2,0,0,1,0,0
2024,7,25,22,25,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,2,0,1,0,0,1,0,2,0,0,0,0,3
2024,7,25,22,26,1,0,0,0,0,0,0,1,2,0,2,0,0,0,0,0,1,1,0,2,0,1,0,0,1,0,2,0,0,0,1,2
2024,7,25,22,27,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,1,0,1,0,0,1,0,2,0,0,1,1,1
2024,7,25,22,28,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,1,0,1,0,1,0,0,1,0,2,0,0,1,1,0
2024,7,25,22,29,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,1,0,1,1,1,1,0,2,0,0,1,0,1
2024,7,25,22,30,1,0,2,0,0,0,0,1,0,1,0,0,0,0,0,0,1,1,0,1,0,1,0,0,1,0,2,0,0,1,1,0
2024,7,25,22,31,1,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,1,1,0,1,0,1,0,0,1,0,2,0,0,1,0,0
2024,7,25,22,32,1,0,0,0,0,0,0,1,2,2,0,0,0,0,0,0,1,1,0,1,0,0,0,0,1,0,2,0,0,0,0,2
2024,7,25,22,33,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,1,0,1,0,0,1,0,2,0,0,1,1,1
2024,7,25,22,34,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,1,0,1,0,0,1,0,2,0,0,1,1,0
2024,7,25,22,35,1,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,1,1,0,1,0,0,1,0,1,0,2,0,0,1,0,0
2024,7,25,22,36,1,2,0,1,0,0,0,1,2,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,1,0,2,0,0,1,0,1
2024,7,25,22,37,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,1,0,1,0,1,0,0,1,0,2,0,0,0,1,0
2024,7,25,22,38,1,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,1,1,0,1,0,1,0,0,1,0,2,0,0,1,0,0
2024,7,25,22,39,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,2,1,1,0,0,1,0,2,0,0,1,0,1
2024,7,25,22,40,1,0,2,1,0,0,0,1,2,0,2,0,0,0,0,0,1,1,0,2,0,1,0,0,1,0,2,0,0,0,1,0
2024,7,25,22,41,1,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,1,1,0,2,1,1,0,0,1,0,2,0,0,0,0,1
2024,7,25,22,42,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,1,0,2,1,1,0,0,1,0,2,0,0,1,1,0
2024,7,25,22,43,1,0,0,1,0,0,0,1,2,1,0,0,0,0,0,0,1,1,0,2,1,0,0,0,1,0,1,1,0,1,0,0
2024,7,25,22,44,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,2,1,0,0,0,1,0,1,1,1,0,0,2
2024,7,25,22,45,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,2,1,0,0,0,1,0,1,1,1,0,1,1
2024,7,25,22,46,1,0,2,1,0,0,0,1,2,0,0,0,0,0,0,0,1,1,0,2,1,1,0,0,1,0,1,1,0,0,1,0
2024,7,25,22,47,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,2,1,1,1,1,1,0,1,1,1,1,0,2
2024,7,25,22,48,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,2,0,0,0,0,1,0,1,1,1,1,1,1
2024,7,25,22,49,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,2,0,0,0,0,1,0,1,1,0,1,1,0
2024,7,25,22,50,1,0,0,1,0,0,0,1,1,0,1,0,0,0,0,0,1,1,0,2,0,0,1,0,1,0,1,1,1,1,0,0
2024,7,25,22,51,1,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,1,1,0,2,0,1,0,0,1,0,1,1,1,0,0,0
2024,7,25,22,52,1,2,0,0,0,0,0,1,2,2,0,0,0,0,0,0,1,1,0,2,0,1,0,0,1,0,1,1,1,0,0,1
