Datetime,Open,High,Low,Close,Volume,Adj Close,Prediction,pointpos,Prediction_plot
2024-07-25 21:09:00+00:00,65272.0,65280.78,65249.19,65249.2,837441,642,3,65249.190500000004,1
2024-07-25 21:10:00+00:00,65249.19,65329.55,65249.19,65312.01,2877846,1276,2,65249.190500000004,1
2024-07-25 21:11:00+00:00,65312.01,65334.0,65312.0,65334.0,383799,477,1,65312.0005,1
2024-07-25 21:12:00+00:00,65334.0,65389.0,65312.97,65389.0,1169110,1268,0,65312.9705,1
2024-07-25 21:13:00+00:00,65388.99,65389.0,65368.0,65378.0,730582,670,2,65368.0005,1
2024-07-25 21:14:00+00:00,65377.99,65444.68,65377.99,65413.99,3997432,2736,1,65377.9905,1
2024-07-25 21:15:00+00:00,65413.99,65458.0,65413.98,65458.0,1516435,1345,0,65413.980500000005,1
2024-07-25 21:16:00+00:00,65457.99,65470.01,65386.54,65441.06,3020401,1751,1,65386.5405,1
2024-07-25 21:17:00+00:00,65441.07,65500.0,65441.06,65492.01,1634555,1934,0,65441.0605,1
2024-07-25 21:18:00+00:00,65492.0,65500.0,65477.77,65477.77,1628634,826,2,65477.7705,1
2024-07-25 21:19:00+00:00,65477.77,65555.55,65471.29,65502.0,5741862,2788,1,65471.2905,1
2024-07-25 21:20:00+00:00,65502.01,65597.94,65502.01,65597.11,1547730,1745,0,65502.010500000004,1
2024-07-25 21:21:00+00:00,65597.11,65602.01,65531.55,65531.55,1566004,1609,4,65531.550500000005,1
2024-07-25 21:22:00+00:00,65531.55,65600.01,65531.55,65600.01,1979068,901,3,65531.550500000005,1
2024-07-25 21:23:00+00:00,65600.0,65722.53,65598.92,65628.2,4735718,3800,2,65598.9205,1
2024-07-25 21:24:00+00:00,65628.19,65772.72,65618.0,65756.0,3076608,3315,1,65618.0005,1
2024-07-25 21:25:00+00:00,65755.99,65768.01,65664.94,65768.0,3100948,1673,0,65664.9405,1
2024-07-25 21:26:00+00:00,65767.99,65767.99,65686.35,65686.36,2277629,1230,0,65686.3505,1
2024-07-25 21:27:00+00:00,65686.35,65686.36,65573.94,65626.0,2806598,1468,1,65573.9405,1
2024-07-25 21:28:00+00:00,65626.0,65677.47,65612.0,65669.32,1519840,1065,0,65612.0005,1
2024-07-25 21:29:00+00:00,65669.32,65669.33,65556.56,65566.25,1985127,1667,0,65556.56049999999,1
2024-07-25 21:30:00+00:00,65566.25,65623.1,65565.12,65565.13,1421255,1182,0,65565.12049999999,1
2024-07-25 21:31:00+00:00,65565.13,65565.13,65538.03,65538.03,637897,680,0,65538.0305,1
2024-07-25 21:32:00+00:00,65538.03,65538.04,65453.09,65453.1,1114323,1470,4,65453.0905,1
2024-07-25 21:33:00+00:00,65453.1,65523.96,65428.01,65522.28,3383372,2124,3,65428.010500000004,1
2024-07-25 21:34:00+00:00,65522.28,65587.26,65522.27,65530.03,1606654,1267,2,65522.2705,1
2024-07-25 21:35:00+00:00,65530.03,65630.01,65530.03,65630.01,2658916,1213,1,65530.0305,1
2024-07-25 21:36:00+00:00,65630.01,65680.63,65630.0,65632.34,845880,1158,0,65630.0005,1
2024-07-25 21:37:00+00:00,65632.34,65632.34,65574.32,65632.01,1207371,967,1,65574.3205,1
2024-07-25 21:38:00+00:00,65632.0,65700.0,65632.0,65654.01,3852880,1470,0,65632.0005,1
2024-07-25 21:39:00+00:00,65654.0,65654.0,65622.0,65622.0,335452,492,0,65622.0005,1
2024-07-25 21:40:00+00:00,65622.0,65622.0,65580.0,65580.0,199105,415,0,65580.0005,1
2024-07-25 21:41:00+00:00,65580.0,65580.01,65544.26,65544.27,339847,512,0,65544.26049999999,1
2024-07-25 21:42:00+00:00,65544.26,65544.27,65518.27,65518.27,277587,436,3,65518.2705,1
2024-07-25 21:43:00+00:00,65518.28,65673.0,65518.27,65673.0,2607826,1515,2,65518.2705,1
2024-07-25 21:44:00+00:00,65672.99,65688.01,65672.99,65688.01,307725,429,1,65672.9905,1
2024-07-25 21:45:00+00:00,65688.0,65838.73,65688.0,65825.71,3138174,3417,0,65688.0005,1
2024-07-25 21:46:00+00:00,65825.71,65825.71,65769.93,65796.0,800494,920,0,65769.93049999999,1
2024-07-25 21:47:00+00:00,65796.01,65824.35,65786.01,65786.02,1365048,911,1,65786.01049999999,1
2024-07-25 21:48:00+00:00,65786.02,65828.01,65777.6,65828.01,536883,812,0,65777.6005,1
2024-07-25 21:49:00+00:00,65828.0,65840.0,65810.0,65810.01,365141,651,4,65810.0005,1
2024-07-25 21:50:00+00:00,65810.0,65826.6,65774.45,65826.6,1277648,894,1,65774.45049999999,1
2024-07-25 21:51:00+00:00,65826.59,65840.0,65820.39,65839.99,646249,559,2,65820.3905,1
2024-07-25 21:52:00+00:00,65839.99,65955.85,65839.99,65924.02,2569345,3904,1,65839.9905,1
2024-07-25 21:53:00+00:00,65924.01,66000.0,65924.01,65994.29,2115772,3180,0,65924.01049999999,1
2024-07-25 21:54:00+00:00,65994.28,66000.0,65878.03,65919.3,1892570,1658,0,65878.0305,1
2024-07-25 21:55:00+00:00,65919.29,65919.3,65853.57,65853.57,971094,1085,0,65853.5705,1
2024-07-25 21:56:00+00:00,65853.58,65876.0,65832.0,65832.0,787060,1005,1,65832.0005,1
2024-07-25 21:57:00+00:00,65832.0,65845.99,65830.0,65834.71,789551,592,0,65830.0005,1
2024-07-25 21:58:00+00:00,65834.71,65834.71,65799.36,65799.37,686591,675,2,65799.3605,1
2024-07-25 21:59:00+00:00,65799.37,65850.0,65781.84,65838.0,2265097,1213,1,65781.84049999999,1
2024-07-25 22:00:00+00:00,65838.01,65904.01,65824.84,65900.33,3156792,1636,0,65824.84049999999,1
2024-07-25 22:01:00+00:00,65900.33,65900.33,65864.09,65864.1,1109879,1095,3,65864.09049999999,1
2024-07-25 22:02:00+00:00,65864.09,66000.0,65864.09,65994.01,2458885,2148,2,65864.09049999999,1
2024-07-25 22:03:00+00:00,65994.01,66015.0,65977.15,66009.7,4502278,2521,1,65977.15049999999,1
2024-07-25 22:04:00+00:00,66009.7,66078.0,66009.69,66069.5,1629259,2868,0,66009.6905,1
2024-07-25 22:05:00+00:00,66069.5,66099.0,66006.0,66051.99,2066487,2392,1,66006.0005,1
2024-07-25 22:06:00+00:00,66051.98,66110.01,66051.98,66084.01,2616104,1802,0,66051.98049999999,1
2024-07-25 22:07:00+00:00,66084.01,66084.01,66043.17,66058.01,627193,956,1,66043.1705,1
2024-07-25 22:08:00+00:00,66058.0,66175.49,66058.0,66066.0,3528402,3308,0,66058.0005,1
2024-07-25 22:09:00+00:00,66066.01,66072.0,65994.0,66003.99,1180776,1122,1,65994.0005,1
2024-07-25 22:10:00+00:00,66003.99,66010.0,65974.0,66005.08,1164972,1147,0,65974.0005,1
2024-07-25 22:11:00+00:00,66005.08,66005.08,65954.72,65978.2,926348,1077,0,65954.7205,1
2024-07-25 22:12:00+00:00,65978.2,65984.01,65925.0,65933.43,2360189,882,3,65925.0005,1
2024-07-25 22:13:00+00:00,65933.43,65944.31,65884.23,65884.24,1247507,973,0,65884.23049999999,1
2024-07-25 22:14:00+00:00,65884.23,65884.73,65864.26,65882.01,977497,600,0,65864.26049999999,1
2024-07-25 22:15:00+00:00,65882.0,65882.01,65799.66,65799.67,1243083,1522,2,65799.6605,1
2024-07-25 22:16:00+00:00,65799.67,65873.96,65799.67,65835.91,1712357,1097,1,65799.6705,1
2024-07-25 22:17:00+00:00,65835.91,65876.03,65835.91,65876.03,613687,561,0,65835.9105,1
2024-07-25 22:18:00+00:00,65876.02,65876.02,65847.29,65848.71,576977,453,0,65847.29049999999,1
2024-07-25 22:19:00+00:00,65848.7,65848.71,65844.0,65844.0,208669,242,0,65844.0005,1
2024-07-25 22:20:00+00:00,65844.0,65844.01,65840.02,65841.26,261847,277,0,65840.0205,1
2024-07-25 22:21:00+00:00,65841.26,65841.26,65803.75,65803.76,370578,502,0,65803.7505,1
2024-07-25 22:22:00+00:00,65803.76,65803.76,65764.28,65764.28,196391,913,1,65764.2805,1
2024-07-25 22:23:00+00:00,65764.29,65829.65,65752.0,65829.65,807100,1195,0,65752.0005,1
2024-07-25 22:24:00+00:00,65829.64,65853.5,65811.7,65811.71,846855,625,0,65811.70049999999,1
2024-07-25 22:25:00+00:00,65811.7,65811.71,65776.0,65776.01,135419,414,3,65776.0005,1
2024-07-25 22:26:00+00:00,65776.01,65814.87,65771.02,65814.87,582787,652,2,65771.0205,1
2024-07-25 22:27:00+00:00,65814.86,65870.73,65814.86,65870.73,753576,630,1,65814.8605,1
2024-07-25 22:28:00+00:00,65870.73,65889.58,65870.72,65883.27,1031209,357,0,65870.7205,1
2024-07-25 22:29:00+00:00,65883.26,65883.27,65832.01,65832.01,290958,688,1,65832.01049999999,1
2024-07-25 22:30:00+00:00,65832.01,65887.34,65800.0,65872.01,1780558,1489,0,65800.0005,1
2024-07-25 22:31:00+00:00,65872.01,65872.01,65769.41,65811.99,1549910,1516,0,65769.4105,1
2024-07-25 22:32:00+00:00,65811.99,65812.0,65765.94,65779.99,750988,989,2,65765.9405,1
2024-07-25 22:33:00+00:00,65780.0,65829.42,65780.0,65800.0,863545,1089,1,65780.0005,1
2024-07-25 22:34:00+00:00,65800.0,65848.0,65786.0,65824.01,609115,1109,0,65786.0005,1
2024-07-25 22:35:00+00:00,65824.01,65840.0,65793.57,65793.57,489345,884,0,65793.5705,1
2024-07-25 22:36:00+00:00,65793.58,65793.58,65745.2,65792.0,413970,1155,1,65745.20049999999,1
2024-07-25 22:37:00+00:00,65792.0,65798.21,65772.0,65792.01,1397383,728,0,65772.0005,1
2024-07-25 22:38:00+00:00,65792.01,65792.01,65763.47,65766.01,251098,489,0,65763.4705,1
2024-07-25 22:39:00+00:00,65766.0,65778.81,65748.01,65758.0,326521,612,1,65748.01049999999,1
2024-07-25 22:40:00+00:00,65757.99,65787.5,65754.0,65787.5,439342,575,0,65754.0005,1
2024-07-25 22:41:00+00:00,65787.5,65790.0,65746.0,65746.01,638609,580,1,65746.0005,1
2024-07-25 22:42:00+00:00,65746.0,65770.07,65740.94,65756.3,314703,564,0,65740.9405,1
2024-07-25 22:43:00+00:00,65756.29,65756.29,65732.05,65744.0,306215,577,0,65732.0505,1
2024-07-25 22:44:00+00:00,65743.99,65744.0,65726.0,65726.01,207757,407,2,65726.0005,1
2024-07-25 22:45:00+00:00,65726.0,65728.0,65726.0,65728.0,144311,274,1,65726.0005,1
2024-07-25 22:46:00+00:00,65728.0,65750.0,65722.77,65750.0,666184,542,0,65722.7705,1
2024-07-25 22:47:00+00:00,65749.99,65766.0,65703.86,65703.87,604484,804,2,65703.8605,1
2024-07-25 22:48:00+00:00,65703.86,65730.01,65700.0,65714.01,411921,667,1,65700.0005,1
2024-07-25 22:49:00+00:00,65714.0,65718.0,65710.0,65715.99,219704,446,0,65710.0005,1
2024-07-25 22:50:00+00:00,65716.0,65718.0,65710.0,65713.46,157393,411,0,65710.0005,1
2024-07-25 22:51:00+00:00,65713.47,65718.0,65704.0,65704.01,326068,449,0,65704.0005,1
2024-07-25 22:52:00+00:00,65704.01,65704.01,65653.29,65674.0,844111,1564,1,65653.29049999999,1
2024-07-25 22:53:00+00:00,65674.0,65700.0,65674.0,65699.99,239259,404,0,65674.0005,1
2024-07-25 22:54:00+00:00,65699.99,65700.0,65684.0,65687.99,219514,503,0,65684.0005,1
2024-07-25 22:55:00+00:00,65687.99,65688.0,65662.0,65662.01,409813,499,1,65662.0005,1
2024-07-25 22:56:00+00:00,65662.01,65678.83,65662.0,65678.83,553790,425,0,65662.0005,1
2024-07-25 22:57:00+00:00,65678.83,65685.61,65661.0,65661.0,568576,563,0,65661.0005,1
2024-07-25 22:58:00+00:00,65661.01,65661.01,65639.89,65649.5,182864,607,0,65639.8905,1
2024-07-25 22:59:00+00:00,65649.49,65652.01,65644.0,65644.0,200746,389,2,65644.0005,1
2024-07-25 23:00:00+00:00,65644.01,65668.01,65630.0,65650.18,1790524,1658,1,65630.0005,1
2024-07-25 23:01:00+00:00,65650.17,65696.01,65650.17,65696.01,868590,731,0,65650.1705,1
2024-07-25 23:02:00+00:00,65696.0,65696.01,65654.0,65654.01,641413,798,1,65654.0005,1
2024-07-25 23:03:00+00:00,65654.01,65712.01,65654.0,65712.0,513595,574,0,65654.0005,1
2024-07-25 23:04:00+00:00,65712.01,65764.66,65688.41,65688.41,2791869,1575,0,65688.4105,1
2024-07-25 23:05:00+00:00,65688.14,65688.14,65646.78,65670.01,1658359,1642,0,65646.7805,1
2024-07-25 23:06:00+00:00,65670.01,65670.01,65656.0,65667.49,344358,622,3,65656.0005,1
2024-07-25 23:07:00+00:00,65667.5,65709.95,65667.49,65702.0,597806,677,2,65667.4905,1
2024-07-25 23:08:00+00:00,65702.01,65725.83,65698.0,65725.82,663992,554,1,65698.0005,1
2024-07-25 23:09:00+00:00,65725.83,65768.05,65725.82,65768.05,920648,686,0,65725.8205,1
2024-07-25 23:10:00+00:00,65768.04,65768.05,65760.06,65760.07,108325,263,0,65760.06049999999,1
2024-07-25 23:11:00+00:00,65760.06,65760.06,65744.0,65744.01,279205,313,2,65744.0005,1
2024-07-25 23:12:00+00:00,65744.0,65752.01,65744.0,65752.0,324952,299,1,65744.0005,1
2024-07-25 23:13:00+00:00,65752.0,65752.78,65752.0,65752.78,143257,184,0,65752.0005,1
2024-07-25 23:14:00+00:00,65752.78,65752.78,65752.77,65752.77,136834,122,0,65752.7705,1
2024-07-25 23:15:00+00:00,65752.78,65752.78,65698.43,65698.43,405078,628,4,65698.43049999999,1
2024-07-25 23:16:00+00:00,65698.44,65722.01,65686.18,65722.01,461271,550,3,65686.18049999999,1
2024-07-25 23:17:00+00:00,65722.01,65740.0,65718.0,65729.92,387034,606,2,65718.0005,1
2024-07-25 23:18:00+00:00,65729.91,65751.55,65729.91,65751.55,384083,492,1,65729.9105,1
2024-07-25 23:19:00+00:00,65751.54,65814.0,65751.54,65813.99,367015,767,0,65751.54049999999,1
2024-07-25 23:20:00+00:00,65814.0,65825.36,65800.0,65800.0,397610,620,0,65800.0005,1
2024-07-25 23:21:00+00:00,65800.0,65800.01,65739.99,65740.0,842258,906,0,65739.9905,1
2024-07-25 23:22:00+00:00,65740.0,65749.38,65717.72,65717.73,275196,400,1,65717.7205,1
2024-07-25 23:23:00+00:00,65717.72,65717.73,65717.72,65717.73,53431,150,0,65717.7205,1
2024-07-25 23:24:00+00:00,65717.72,65726.01,65714.0,65717.61,255446,559,1,65714.0005,1
2024-07-25 23:25:00+00:00,65717.62,65717.95,65716.12,65717.95,124878,210,0,65716.12049999999,1
2024-07-25 23:26:00+00:00,65717.95,65717.95,65702.11,65702.12,298099,257,0,65702.1105,1
2024-07-25 23:27:00+00:00,65702.12,65702.12,65702.11,65702.11,191681,181,2,65702.1105,1
2024-07-25 23:28:00+00:00,65702.12,65708.87,65700.0,65708.87,363830,342,1,65700.0005,1
2024-07-25 23:29:00+00:00,65708.86,65720.0,65708.86,65716.39,79149,289,0,65708.8605,1
2024-07-25 23:30:00+00:00,65716.38,65740.0,65714.0,65714.01,365466,651,0,65714.0005,1
2024-07-25 23:31:00+00:00,65714.0,65714.01,65704.0,65704.0,130428,229,0,65704.0005,1
2024-07-25 23:32:00+00:00,65704.0,65716.01,65690.0,65694.01,470810,599,0,65690.0005,1
2024-07-25 23:33:00+00:00,65694.0,65694.01,65675.93,65681.03,283587,395,1,65675.93049999999,1
2024-07-25 23:34:00+00:00,65681.02,65700.0,65681.02,65690.01,1131837,617,0,65681.0205,1
2024-07-25 23:35:00+00:00,65690.01,65690.01,65648.0,65648.01,485949,507,1,65648.0005,1
2024-07-25 23:36:00+00:00,65648.01,65718.0,65644.18,65703.21,787069,783,0,65644.18049999999,1
2024-07-25 23:37:00+00:00,65703.21,65709.88,65676.0,65676.01,385892,815,1,65676.0005,1
2024-07-25 23:38:00+00:00,65676.01,65698.01,65676.0,65698.01,80462,360,0,65676.0005,1
2024-07-25 23:39:00+00:00,65698.01,65698.01,65692.22,65692.23,136480,249,2,65692.2205,1
2024-07-25 23:40:00+00:00,65692.22,65700.0,65686.87,65700.0,255622,409,1,65686.87049999999,1
2024-07-25 23:41:00+00:00,65699.99,65706.61,65699.99,65702.71,218013,376,0,65699.9905,1
2024-07-25 23:42:00+00:00,65702.71,65702.71,65690.0,65690.01,247580,310,0,65690.0005,1
2024-07-25 23:43:00+00:00,65690.0,65692.01,65664.0,65684.01,262854,719,2,65664.0005,1
2024-07-25 23:44:00+00:00,65684.0,65688.01,65672.91,65688.01,154085,446,1,65672.9105,1
2024-07-25 23:45:00+00:00,65688.01,65714.01,65688.01,65714.01,172000,379,0,65688.01049999999,1
2024-07-25 23:46:00+00:00,65714.0,65714.01,65710.03,65710.04,131394,233,1,65710.0305,1
2024-07-25 23:47:00+00:00,65710.03,65738.91,65700.75,65723.01,1436915,693,0,65700.7505,1
2024-07-25 23:48:00+00:00,65723.01,65723.01,65702.0,65719.49,507773,592,1,65702.0005,1
2024-07-25 23:49:00+00:00,65719.49,65749.48,65719.49,65749.48,335333,494,0,65719.4905,1
2024-07-25 23:50:00+00:00,65749.48,65749.48,65742.02,65744.01,292823,249,1,65742.0205,1
2024-07-25 23:51:00+00:00,65744.01,65746.01,65744.0,65746.01,78870,163,0,65744.0005,1
2024-07-25 23:52:00+00:00,65746.01,65765.92,65734.73,65742.01,729447,709,5,65734.73049999999,1
2024-07-25 23:53:00+00:00,65742.01,65750.01,65742.0,65750.01,77000,243,4,65742.0005,1
2024-07-25 23:54:00+00:00,65750.01,65758.99,65750.0,65758.99,124852,267,3,65750.0005,1
2024-07-25 23:55:00+00:00,65758.99,65779.01,65758.99,65779.01,159534,399,2,65758.9905,1
2024-07-25 23:56:00+00:00,65779.01,65779.01,65779.0,65779.01,88289,147,1,65779.0005,1
2024-07-25 23:57:00+00:00,65779.01,65797.88,65779.0,65797.88,153063,357,1,65779.0005,1
2024-07-25 23:58:00+00:00,65797.88,65799.95,65797.87,65799.95,290506,238,2,65797.87049999999,1
2024-07-25 23:59:00+00:00,65799.95,65799.95,65799.94,65799.95,101086,236,1,65799.9405,1
2024-07-26 00:00:00+00:00,65799.95,65831.48,65799.94,65830.13,861074,744,0,65799.9405,1
2024-07-26 00:01:00+00:00,65830.13,65830.13,65722.63,65764.76,2405414,1779,5,65722.6305,1
2024-07-26 00:02:00+00:00,65764.75,65801.6,65758.0,65798.02,1482593,791,4,65758.0005,1
2024-07-26 00:03:00+00:00,65798.01,65819.99,65792.06,65806.36,416504,683,1,65792.06049999999,1
2024-07-26 00:04:00+00:00,65806.36,65832.01,65806.35,65828.02,745796,582,1,65806.3505,1
2024-07-26 00:05:00+00:00,65828.01,65872.3,65828.01,65872.3,751774,838,2,65828.01049999999,1
2024-07-26 00:06:00+00:00,65872.3,65915.5,65872.29,65915.5,930781,895,2,65872.29049999999,1
2024-07-26 00:07:00+00:00,65915.49,65949.86,65915.49,65949.86,501529,856,1,65915.4905,1
2024-07-26 00:08:00+00:00,65949.86,65958.01,65912.0,65958.01,1858873,1447,0,65912.0005,1
2024-07-26 00:09:00+00:00,65958.01,65958.01,65927.4,65958.01,1190362,988,2,65927.40049999999,1
2024-07-26 00:10:00+00:00,65958.01,65998.38,65958.0,65998.38,619527,1025,1,65958.0005,1
2024-07-26 00:11:00+00:00,65998.37,66042.13,65998.37,66042.13,1301533,1447,1,65998.37049999999,1
2024-07-26 00:12:00+00:00,66042.12,66043.85,66021.2,66021.21,758238,803,0,66021.20049999999,1
2024-07-26 00:13:00+00:00,66021.21,66031.52,65994.62,66016.01,1024134,832,2,65994.62049999999,1
2024-07-26 00:14:00+00:00,66016.01,66062.63,66008.0,66062.63,769882,1190,1,66008.0005,1
2024-07-26 00:15:00+00:00,66062.62,66084.01,66052.0,66084.01,1196940,1617,0,66052.0005,1
2024-07-26 00:16:00+00:00,66084.01,66084.01,66066.01,66066.02,1228792,585,0,66066.01049999999,1
2024-07-26 00:17:00+00:00,66066.02,66066.02,65994.89,66066.01,1400814,1342,4,65994.8905,1
2024-07-26 00:18:00+00:00,66066.01,66100.87,66064.69,66099.22,571764,717,3,66064.6905,1
2024-07-26 00:19:00+00:00,66099.21,66158.01,66090.0,66150.01,1107346,1718,2,66090.0005,1
2024-07-26 00:20:00+00:00,66150.0,66228.95,66150.0,66196.01,2503038,3526,1,66150.0005,1
2024-07-26 00:21:00+00:00,66196.01,66293.99,66196.0,66266.01,1606590,3250,0,66196.0005,1
2024-07-26 00:22:00+00:00,66266.01,66266.01,66159.38,66163.45,3292467,1990,0,66159.3805,1
2024-07-26 00:23:00+00:00,66163.45,66166.01,66130.86,66130.86,1049724,1297,0,66130.8605,1
2024-07-26 00:24:00+00:00,66130.86,66130.86,66095.01,66095.02,698547,917,0,66095.01049999999,1
2024-07-26 00:25:00+00:00,66095.01,66095.02,66038.01,66038.01,806201,1227,0,66038.01049999999,1
2024-07-26 00:26:00+00:00,66038.01,66038.01,65981.03,65981.04,1187171,1594,1,65981.0305,1
2024-07-26 00:27:00+00:00,65981.03,66002.01,65957.03,65990.04,519424,1422,0,65957.0305,1
2024-07-26 00:28:00+00:00,65990.03,65995.65,65970.01,65982.01,957297,661,0,65970.01049999999,1
2024-07-26 00:29:00+00:00,65982.01,65982.01,65942.32,65982.0,926691,1076,0,65942.3205,1
2024-07-26 00:30:00+00:00,65981.99,65992.62,65922.67,65927.91,787827,1492,0,65922.6705,1
2024-07-26 00:31:00+00:00,65927.9,65927.91,65892.0,65892.01,539102,851,1,65892.0005,1
2024-07-26 00:32:00+00:00,65892.01,65927.01,65892.0,65922.0,791047,1136,0,65892.0005,1
2024-07-26 00:33:00+00:00,65922.0,65932.94,65913.15,65916.01,553972,746,3,65913.15049999999,1
2024-07-26 00:34:00+00:00,65916.01,65934.01,65908.18,65917.78,820006,678,0,65908.18049999999,1
2024-07-26 00:35:00+00:00,65917.78,65982.01,65910.69,65939.11,411937,1196,1,65910.6905,1
2024-07-26 00:36:00+00:00,65939.11,65990.01,65939.11,65990.01,297667,679,0,65939.1105,1
2024-07-26 00:37:00+00:00,65990.01,66002.0,65974.7,65986.0,453872,561,3,65974.70049999999,1
2024-07-26 00:38:00+00:00,65986.0,66035.85,65981.06,66030.01,327140,680,2,65981.06049999999,1
2024-07-26 00:39:00+00:00,66030.0,66090.01,66016.34,66090.01,706950,1196,1,66016.34049999999,1
2024-07-26 00:40:00+00:00,66090.0,66156.01,66075.0,66147.85,2215579,1565,0,66075.0005,1
2024-07-26 00:41:00+00:00,66147.85,66147.86,66092.52,66092.53,311153,1120,4,66092.5205,1
2024-07-26 00:42:00+00:00,66092.53,66138.01,66092.52,66129.82,276125,683,3,66092.5205,1
2024-07-26 00:43:00+00:00,66129.81,66171.93,66126.72,66171.92,148276,731,1,66126.7205,1
2024-07-26 00:44:00+00:00,66171.92,66183.41,66167.61,66175.0,281561,582,1,66167.6105,1
2024-07-26 00:45:00+00:00,66174.99,66258.01,66164.01,66258.01,742456,2207,0,66164.01049999999,1
2024-07-26 00:46:00+00:00,66258.0,66278.01,66202.0,66205.99,1032814,1669,2,66202.0005,1
2024-07-26 00:47:00+00:00,66205.99,66243.77,66170.11,66243.77,769652,1181,1,66170.1105,1
2024-07-26 00:48:00+00:00,66243.77,66258.01,66228.78,66254.01,716021,801,0,66228.7805,1
2024-07-26 00:49:00+00:00,66254.0,66254.01,66222.0,66222.01,449968,768,0,66222.0005,1
2024-07-26 00:50:00+00:00,66222.0,66231.0,66170.32,66170.32,1099138,877,1,66170.3205,1
2024-07-26 00:51:00+00:00,66170.32,66216.0,66149.0,66194.0,603693,1110,0,66149.0005,1
2024-07-26 00:52:00+00:00,66194.01,66224.92,66177.06,66177.06,1094763,1035,1,66177.06049999999,1
2024-07-26 00:53:00+00:00,66177.07,66213.0,66177.06,66212.99,405455,800,0,66177.06049999999,1
2024-07-26 00:54:00+00:00,66212.99,66213.0,66190.0,66190.01,282844,469,0,66190.0005,1
2024-07-26 00:55:00+00:00,66190.0,66198.09,66178.21,66186.87,473269,719,3,66178.2105,1
2024-07-26 00:56:00+00:00,66186.87,66240.01,66186.86,66240.01,601985,919,2,66186.8605,1
2024-07-26 00:57:00+00:00,66240.0,66320.05,66240.0,66305.88,1851316,1981,1,66240.0005,1
2024-07-26 00:58:00+00:00,66305.89,66435.58,66305.88,66434.4,3313969,4883,2,66305.8805,1
2024-07-26 00:59:00+00:00,66434.4,66450.46,66384.0,66384.0,2031439,1943,1,66384.0005,1
2024-07-26 01:00:00+00:00,66384.0,66429.94,66365.06,66414.99,2370954,1497,0,66365.06049999999,1
2024-07-26 01:01:00+00:00,66414.99,66415.0,66364.32,66364.33,1454264,1085,0,66364.3205,1
2024-07-26 01:02:00+00:00,66364.33,66364.33,66318.0,66340.05,1480006,1348,1,66318.0005,1
2024-07-26 01:03:00+00:00,66340.04,66477.75,66340.04,66477.74,2028136,2136,0,66340.04049999999,1
2024-07-26 01:04:00+00:00,66477.75,66498.01,66441.79,66444.01,2242582,2073,0,66441.79049999999,1
2024-07-26 01:05:00+00:00,66444.0,66490.01,66420.0,66490.0,3496180,1671,0,66420.0005,1
2024-07-26 01:06:00+00:00,66490.0,66525.78,66448.01,66448.01,4535199,3137,1,66448.01049999999,1
2024-07-26 01:07:00+00:00,66448.01,66514.01,66414.15,66510.51,5630969,2013,0,66414.15049999999,1
2024-07-26 01:08:00+00:00,66510.5,66570.01,66438.0,66439.42,6336518,3499,2,66438.0005,1
2024-07-26 01:09:00+00:00,66439.42,66548.52,66439.41,66509.15,3035599,2081,1,66439.4105,1
2024-07-26 01:10:00+00:00,66509.15,66548.01,66481.37,66540.42,4138212,2012,0,66481.37049999999,1
2024-07-26 01:11:00+00:00,66540.42,66540.43,66470.0,66488.0,2054046,1997,0,66470.0005,1
2024-07-26 01:12:00+00:00,66488.01,66509.54,66454.5,66454.5,1062321,1120,0,66454.5005,1
2024-07-26 01:13:00+00:00,66454.5,66454.51,66330.11,66374.09,1590637,2190,1,66330.1105,1
2024-07-26 01:14:00+00:00,66374.09,66423.16,66309.62,66420.0,1463447,1740,0,66309.62049999999,1
2024-07-26 01:15:00+00:00,66420.01,66446.01,66409.2,66409.21,895818,922,0,66409.20049999999,1
2024-07-26 01:16:00+00:00,66409.2,66409.2,66312.0,66335.99,1069491,1924,0,66312.0005,1
2024-07-26 01:17:00+00:00,66336.0,66354.0,66300.0,66320.92,863308,1459,1,66300.0005,1
2024-07-26 01:18:00+00:00,66320.92,66347.89,66320.0,66329.55,564010,775,0,66320.0005,1
2024-07-26 01:19:00+00:00,66329.56,66366.01,66320.0,66320.01,1089908,1074,0,66320.0005,1
2024-07-26 01:20:00+00:00,66320.01,66337.83,66282.0,66304.0,767107,1271,0,66282.0005,1
2024-07-26 01:21:00+00:00,66303.99,66304.0,66285.2,66296.0,263254,603,1,66285.20049999999,1
2024-07-26 01:22:00+00:00,66296.0,66340.01,66296.0,66340.0,291930,550,0,66296.0005,1
2024-07-26 01:23:00+00:00,66340.0,66340.0,66310.61,66310.61,637105,678,1,66310.6105,1
2024-07-26 01:24:00+00:00,66310.61,66312.01,66300.23,66311.99,574958,551,0,66300.23049999999,1
2024-07-26 01:25:00+00:00,66312.0,66312.0,66284.0,66284.0,301865,535,1,66284.0005,1
2024-07-26 01:26:00+00:00,66284.0,66330.0,66272.73,66314.01,747793,1103,0,66272.73049999999,1
2024-07-26 01:27:00+00:00,66314.01,66314.01,66268.14,66270.56,402494,837,2,66268.1405,1
2024-07-26 01:28:00+00:00,66270.56,66302.01,66262.0,66302.01,229976,754,1,66262.0005,1
2024-07-26 01:29:00+00:00,66302.01,66314.01,66294.0,66314.0,257243,490,0,66294.0005,1
